count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 16 1 24640.447666 0.649
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 1 1 8323.874650 0.120
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 4 1 27996.556197 0.143
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 16 1 35505.832483 0.451
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 1 1 10386.745902 0.096
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 4 1 37650.857513 0.106
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 16 2 25176.726057 0.636
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 1 2 8498.482132 0.118
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 4 2 27860.702689 0.144
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 16 2 35557.622423 0.450
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 1 2 10751.210449 0.093
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 4 2 37025.635649 0.108
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 16 3 25039.555468 0.639
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 1 3 7843.975092 0.127
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 simple 4 3 28226.753714 0.142
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 16 3 35693.634422 0.448
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 1 3 10158.473344 0.098
count rpi5-64 count-yes-no-no-64-32768-1-1723667131 32768 yes no no 64 1 prepared 4 3 36996.548666 0.108
