index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 16 1 12423.701787 1.288
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 1 1 9355.055306 0.107
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 4 1 22566.828258 0.177
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 16 1 45912.906930 0.348
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 1 1 21060.954550 0.047
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 4 1 66395.758848 0.060
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 16 2 12122.144212 1.320
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 1 2 9043.239775 0.111
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 4 2 23360.161115 0.171
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 16 2 47454.331937 0.337
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 1 2 21680.895546 0.046
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 4 2 65182.757363 0.061
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 16 3 12239.844202 1.307
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 1 3 8111.409074 0.123
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 simple 4 3 23764.820370 0.168
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 16 3 45225.028564 0.354
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 1 3 23019.717012 0.043
index rpi5-64 index-yes-yes-no-0-1000-0-1723500326 1000 yes yes no 0 10 0 prepared 4 3 65108.091804 0.061
