count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 1 1 9533.392479 0.105
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 16 1 34305.957874 0.466
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 4 1 34981.349396 0.114
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 1 1 13172.408247 0.076
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 16 1 45810.467659 0.349
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 4 1 47680.901451 0.084
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 1 2 9544.691977 0.105
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 16 2 34452.255766 0.464
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 4 2 35041.428102 0.114
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 1 2 13187.643030 0.076
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 16 2 46089.924874 0.347
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 4 2 47720.728966 0.084
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 1 3 9534.947036 0.105
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 16 3 34376.242043 0.465
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 simple 4 3 35045.553558 0.114
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 1 3 13257.685440 0.075
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 16 3 45762.549589 0.350
count i5 count-no-yes-yes-64-32768-1-1723639578 32768 no yes yes 64 1 prepared 4 3 47435.883072 0.084
