count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 16 1 42384.027404 0.378
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 96 1 154952.696193 0.620
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 256 1 115767.351238 2.211
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 16 1 65144.453008 0.246
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 96 1 239253.531013 0.401
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 256 1 198514.040966 1.290
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 16 2 42334.823981 0.378
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 96 2 155323.069739 0.618
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 256 2 118509.650077 2.160
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 16 2 65164.114715 0.246
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 96 2 238448.050681 0.403
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 256 2 197231.502090 1.298
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 16 3 42404.789358 0.377
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 96 3 154211.806368 0.623
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 simple 256 3 115944.523316 2.208
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 16 3 65358.446912 0.245
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 96 3 238102.063960 0.403
count d96v5-epyc7763 pg-partitions-yes-groups-8-pool-no 32768 yes yes no 8 100 prepared 256 3 200715.252785 1.275
