pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 1 1 12820.172977 0.078
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 16 1 40909.423506 0.391
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 4 1 44412.537798 0.090
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 1 1 13121.290064 0.076
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 16 1 41219.317587 0.388
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 4 1 45283.192171 0.088
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 1 2 12903.056090 0.078
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 16 2 41079.378266 0.389
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 4 2 43509.000451 0.092
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 1 2 13049.294333 0.077
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 16 2 41345.791929 0.387
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 4 2 44943.812357 0.089
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 1 3 12822.660803 0.078
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 16 3 41335.582554 0.387
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 simple 4 3 44463.000136 0.090
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 1 3 13116.565655 0.076
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 16 3 40976.054737 0.390
pgbench i5 pgbench-yes-yes-yes-512-1000-1000-1723726369 1000 yes yes yes 512 5 1000 prepared 4 3 45394.838916 0.088
