pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 1 1 14545.327975 0.069
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 16 1 48231.442694 0.332
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 4 1 49690.991104 0.080
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 1 1 30637.351123 0.033
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 16 1 94904.218291 0.169
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 4 1 101402.447271 0.039
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 1 2 14500.700140 0.069
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 16 2 48043.280730 0.333
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 4 2 49541.232645 0.081
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 1 2 30824.646795 0.032
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 16 2 93819.178383 0.171
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 4 2 102297.670700 0.039
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 1 3 14331.942348 0.070
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 16 3 48039.100467 0.333
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 simple 4 3 49518.219546 0.081
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 1 3 30604.580060 0.033
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 16 3 94404.004391 0.169
pgbench i5 pgbench-no-yes-yes-4096-1000-1-1723698149 1000 no yes yes 4096 5 1 prepared 4 3 101277.380569 0.039
