join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 1 1 3665.097468 0.273
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 16 1 11703.656368 1.367
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 4 1 14282.265920 0.280
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 1 1 12991.665854 0.077
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 16 1 39235.741260 0.408
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 4 1 45267.372797 0.088
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 1 2 3686.002183 0.271
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 16 2 11712.442775 1.366
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 4 2 14347.138715 0.279
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 1 2 12887.118663 0.078
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 16 2 39060.868593 0.410
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 4 2 45307.245240 0.088
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 1 3 3686.504122 0.271
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 16 3 11743.669167 1.362
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 simple 4 3 14327.538472 0.279
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 1 3 13003.959310 0.077
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 16 3 38254.384228 0.418
join i5 join-no-yes-no-0-32768-10-1723318144 32768 no yes no 0 10 10 prepared 4 3 45489.608950 0.088
